title,summary,source,date
"The Greens Ghana secures EDGE certification, advancing sustainable real estate in West Africa","EDGE is a globally recognised green building standard that quantifies resource efficiency in energy, water, and materials ... sustainable innovation in residential real estate, The Greens is ...",MyJoyOnline,2025-04-15T00:27:00+00:00
ESG data initiative of the year: Carbon Risk Real Estate Monitor (CRREM),"Carbon Risk Real Estate Monitor (CRREM) secured the ESG data initiative ... In July, CRREM will be updating its pathways using 2020 as the baseline year. The initiative will also work on pathways for additional property-types and regions and continue ...",Environmental finance,2022-06-29T11:32:00+00:00
"Sustainability, clean energy were high priority at Westchester real estate conference","As New York continues on its mission to meet clean energy goals, the real estate industry in the Lower Hudson Valley is embracing new mindset.",The Journal News,2024-06-04T07:00:31+00:00
Traditional vs. Sustainable Building Materials,Mineral wool is a sustainable insulation made by heating ... Production requires lots of energy to extract raw materials; Repairing and patching pose difficulties in matching texture and color.,The Family Handyman,2024-10-15T14:22:00+00:00
"How Custom Patio Covers in San Antonio Are Leading the Shift Towards Smart, Sustainable Outdoor Living in 2025","sustainable wood decks, and heat-resistant patio roofs that align with modern ESG (Environmental, Social, and Governance) standards. Real estate experts also note that homes with high-end outdoor ...",DMR News (English),2025-02-26T04:01:00+00:00
Medcom's Eco-Friendly Public Transport Solutions Awarded at TRAKO 2019,"More than 700 exhibitors took part in the event, including Warsaw's Medcom, which received four awards and distinctions for innovation and its proprietary solutions supporting eco-friendly and sustainable public ... of our larger projects in this sector ...",Railway Technology,2025-05-10T08:36:00+00:00
Unsolicited proposals: Driving innovation and growth in public-private partnerships,"PPPs enable governments to tap into private sector resources, innovation, and technical expertise to finance, design, construct, operate, and maintain key infrastructure projects and public services, particularly where public funds are limited or unavailable.",BusinessWorld,2025-04-08T16:04:00+00:00
Lagos champions Eco-friendly Transport through EcoMove initiative,"The EcoMove Lagos initiative, he noted, aligns with key eco-friendly projects ... buses. These projects, under Public-Private Partnerships (PPP), are set to enhance the adoption of cleaner ...",MSN,2025-05-01T01:17:00+00:00
CDA preparing to launch electric tram service,"Islamabad's Capital Development Authority (CDA) is preparing to launch an electric tram service in the capital city, taking a major step toward modern, eco-friendly public transportation.",Daily Times,2025-05-04T05:02:00+00:00
Eco Commute,The launch of an electric bus service between Fatehjang and Islamabad marks a promising step towards modernising Pakistan's public transport infrastructure ... to eco-friendly mobility nationwide.,MSN,2025-04-02T22:15:00+00:00
SHREE TMT Steel Approved to Supply Telangana Government for All Public Projects | Best Steel in Hyderabad & Telangana,"GreenPro Certified Steel: SHREE TMT is GreenPro certified by CII, a mark of eco-friendly manufacturing ... and innovation in infrastructure development across Telangana. As an empanelled steel ...",MSN,2025-04-24T07:11:00+00:00
Latent heat thermal storage with PV for nearly zero-energy buildings,Researchers at Politecnico di Torino in Italy are testing how latent heat thermal storage (LHTS) could be used in combination with rooftop PV to achieve nearly zero-energy buildings (NZEB).,pv magazine International,2022-02-10T00:00:00+00:00
UNDP launches new energy efficiency project in Turkmenistan's construction sector,"UNDP has launched a project in Turkmenistan to improve energy efficiency in construction, funded by the Global Environment Facility (GEF). The project aims to reduce greenhouse gas emissions by showcasing near-zero energy buildings and improving building standards and regulations.",Trend News Agency,2025-04-30T14:16:00+00:00
Sustainable building materials company launches fire-retardant plywood,"affordable and climate-resilient construction. ""OnWood represents the future of building materials: fire retardant, strong, safe, affordable and sustainable,"" said Joel Kier, co-founder and ...",Woodworking Network,2025-04-23T14:05:00+00:00
Here's how buildings contribute to climate change - and what can be done about it,"The amount of building floor space is expected to double by 2050, with many of the additions coming in developing and emerging economies. These homes, offices, warehouses and other structures are important,",Eco-Business,2025-05-12T05:02:00+00:00
ZS2 Technologies Scales First Domestic Production of Magnesium Cement Technology in North America,"ZS2 Technologies has announced the launch of its second-generation (Gen 2) magnesium cement building materials, backed by verified fire performance, patented low-carbon technology, and domestically sourced inputs.",Yahoo Finance,2025-05-15T14:08:00+00:00
"Climate resilience tools to hit USD 1.3 trillion by 2030, opening doors for private players: Report","The report adds that from the growing demand for stormwater drainage infrastructure and climate-resilient building materials to the rising adoption of abiotic stress protection in agriculture, India is witnessing the formation of distinct value pools.",MSN,2025-05-07T13:12:00+00:00
Private equity eyes up to US$1.3 trillion climate adaptation market by 2030,"While the public sector is expected to account for the bulk of adaptation funding, a new study by Temasek and BCG identifies six investable segments for private investors, from climate risk data providers to flood defense infrastructure.",Eco-Business,2001-01-01T00:00:00+00:00
Researchers develop sustainable strategy to manipulate interfacial heat transfer for eco-friendly cooling applications,"This approach has therefore generated wide interest among researchers due to its eco ... thermal transport across MOFs and other materials, but also holds great promise for enhancing the ...",MSN,2024-05-28T20:14:00+00:00
New microscope reveals heat flow in materials for green energy,Scientists have developed a new microscope that significantly improves the way heat flow in materials can be measured. This advancement could lead to better designs for electronic devices and energy systems.,Science Daily,2025-05-11T02:01:00+00:00
Automated microscope tracks directional heat flow in thermoelectric materials for green energy,Scientists have developed a new microscope that significantly improves the way heat flow in materials can be measured. This advancement could lead to better designs for electronic devices and energy systems.,Tech Xplore,2025-05-08T15:20:03+00:00
"Direct Thermal Inks & Coating Market Share Analysis 2025 Growth, Trends Analysis Report 2035 | FMI","With industries worldwide seeking to align with green practices and enhance the durability of printed materials, direct thermal inks and coatings are becoming crucial in various sectors, including packaging,",FMIBlog,2025-05-12T07:08:00+00:00
"New York Metro Gains Access to 50,000 Tons of Low-Carbon Cement","These materials can replace up to 25 percent of carbon-intensive portland cement in standard concrete mixes, with Eco Material's technologies allowing for up to 100 percent replacement in select ...",For Construction Pros,2025-05-13T00:00:00+00:00
"Japan Insulation Market Expected To Reach Us$ 5,514.5 Million By 2032, Driven By Growing Demand For Eco-Friendly, High-Performance Materials","Market Growth and Revenue Forecast: The Japan Thermal Insulation Materials market is expected to grow significantly, with revenue expected to increase from US$ 3,112.9 million in 2023 to US$ , at a CAGR of 6.56% from 2024 to 2032.",Taiwan News,2025-05-09T03:09:00+00:00
Global HVAC Insulation Market Poised for Strong Growth Amid Rising Demand for Energy Efficiency and Sustainability,"The United States HVAC insulation market is set to grow due to rising energy-efficient building projects and strict thermal performance regulations. The HVAC insulation market is driven by energy efficiency mandates and sustainable building trends,",Newseria BIZNES,2025-05-08T07:55:00+00:00
Lignacite launches carbon-cutting ECO Range to power sustainable construction,The new Lignacite ECO Range initially features concrete blocks made of 50% and 70% recycled materials - the Lignacite ECO 50 and Lignacite ECO 70.,Buildingtalk,2025-05-13T13:45:00+00:00
Eco-Friendly Lubricant Developed Using Modified g-C3N4 Enhances Efficiency and Sustainability,"Lubricants play a crucial role in reducing friction and wear between moving parts in machinery, enhancing operational efficiency, and extending equipment lifespan.",Devdiscourse,2025-05-09T14:39:00+00:00
High-performance 3D-printed graphene composites developed for efficient ice control,"This work provides a scalable strategy for fabricating high-performance materials for anti-/de-icing systems, according to the team. More information: Zihao Kang et al, Anisotropic thermal ...",Phys.org,2025-04-23T00:00:00+00:00
"Eco Material Opening Queens Terminal to Bring 50,000 Tons of Low Carbon Cement Replacement Products Into New York City Metro Annually","These materials can replace up to 25% of carbon-intensive portland cement in standard concrete mixes, with Eco Material's proprietary technologies allowing for up to 100% replacement in select ...",Yahoo Finance,2025-04-29T11:01:00+00:00
Brenmiller Energy Unveils Technology Roadmap 2030: Delivering 50% Performance Gains at Half the Cost for Thermal Energy Storage,"Next-generation bGen ONE™ technology delivers 50% performance increase through innovative ... establishing Brenmiller as an industry leader in thermal energy storage ""As the most experienced ...",Yahoo Finance,2025-04-23T08:30:00+00:00
"In extreme conditions, heat does not flow between materials—it bounces off","A new study published in Nature Communications shows, for the first time, how heat moves—or rather, doesn't—between materials in a high-energy-density plasma state.",Phys.org,2025-05-02T14:49:49+00:00
New material may help us build Predator-style thermal vision specs,"To fix this, the MIT researchers developed a new ultra-thin material that can sense infrared radiation without any cooling and outperforms cooled detectors at the same time. And they want to use it to turn thermal vision goggles into thermal vision spectacles.",Ars Technica,2025-05-01T15:34:00+00:00
UAEU research studies to develop environmentally friendly thermal insulators from palm waste,"Some of the latest research studies in the United Arab Emirates University (UAEU) have focused on producing green thermal insulators and high-value products, by utilizing palm waste to provide sustainable,",Asian News International,2025-05-05T06:01:31+00:00
'RecyCoolers' could help reduce use of environmentally harmful Styrofoam packaging,Laws that target packaging materials make the new paper-fiber product an eco-friendly solution for shipping refrigerated products.,NBC News,2025-05-02T15:22:45+00:00
Thermore Launches Ecodown Fibers Sync: A New Frontier In Thermal Insulation Design,"MILAN — May 7, 2025 — Thermore, a producer of responsible thermal insulation, is proud to introduce Ecodown Fibers Sync — a groundbreaking free fiber inspired by the physics of stellar fusion. This new development represents the perfect balance between high performance, luxurious touch, and mindful design.",Textile World,2001-01-01T00:00:00+00:00
Inside the incredible $1billion cruise ship that turns trash into thermal energy and has ditched the beloved self-serve buffet to reduce waste,"Princess Cruises is certainly a front-runner in the eco-credentials race ... in volume by converting combustible materials, like paper and plastic, into thermal energy that can be used in other ...",MSN,2025-03-03T12:25:00+00:00
R2mc Deploys Eco Patch Technology at Sea,"The Eco Patch System acts as an autonomous torsional damper, converting mechanical, thermal and acoustic vibrations ... propulsion and materials - but vibration is the silent killer of ...",Marine Link,2025-04-24T00:00:00+00:00
HS Hyosung accelerates eco-friendly carbon fiber development using bio materials,"HS Hyosung Advanced Materials is accelerating the development of environmentally friendly high-performance carbon fiber ... as a global leader in the eco-friendly advanced materials industry.""",조선일보,2025-04-21T11:22:00+00:00
Green Code submitted to Common Council for adoption,"The place-based economic development strategy intends to give Buffalo a blue print to follow when it comes to building a better Buffalo. ""The Buffalo Green Code is a significant accomplishment ...",Buffalo Rising,2015-10-23T00:00:00+00:00
Building Green,"The Building Green global dataset collects data on building energy codes ... highlighting disparities in adoption and enforcement, and offering actionable recommendations to bridge these gaps. Discover how tailored strategies can drive energy savings ...",World Bank,2024-10-05T12:16:00+00:00
Green Code: A Major Leap Forward for Buffalo,"By instituting standards for building design ... the Green Code consistently throughout the City. With the adoption of the Green Code, many existing properties will become nonconforming, further ...",Buffalo Rising,2014-10-30T00:00:00+00:00
Is the Secret to CA Housing Affordability Buried in the Building Code?,A bill in the California Legislature proposes freezing building standards for new housing until 2031 to address affordability concerns.,Times of San Diego,2025-05-17T14:28:41+00:00
Green office space inventory to touch 700 mn sq ft by 2027: Credai-Colliers,"In the residential segment, heightened green building adoption was indicated by over 2 million green-certified homes and 60+ certified townships (2024). Sustainable houses typically offer tangible ...",Hindustan Times,2025-04-18T19:55:00+00:00
The World's Largest Restaurant Company Believes That Building Green Can Help Save Green,"Habit Burger & Grill, headquartered in California, is committed to ensuring that all U.S.-based restaurants meet or exceed the California Green Building Standards Code, the first-in-the-nation mandatory green building standards code. Successful examples ...",CSR Wire,2025-05-13T00:00:00+00:00
Is the secret to housing affordability in California buried in the building code?,"As lawmakers scramble to turbocharge post-fire recovery efforts in Los Angeles and to tackle a housing shortage across the state, a new addition may be coming to California's building code: A pause button.",CalMatters,2025-05-16T20:33:00+00:00
Reward Carol Romero-Wirth's hard work: Approve update of green-building codes,"If it were not for City Councilor Carol Romero-Wirth, who has announced she's not running for reelection, Santa Fe's residential green-building codes would remain stuck at 2018 levels ...",The Santa Fe New Mexican,2025-04-19T00:00:00+00:00
Why The Circular Economy Is Failing And How It Can Actually Work,"This is expected to enforce accountability and secondary material adoption for sectors such as batteries, textiles, electronics and construction ... on circular trade shifts: • Engage in policy ...",Forbes,2025-04-18T11:30:00+00:00
Embracing Material Intelligence: How the Pacific Northwest is Promoting Timber Innovation,Discover how material intelligence transforms architecture with cross-laminated timber for sustainable urban development in the Pacific Northwest.,ArchDaily,2025-05-06T09:00:00+00:00
Report: Global economy becoming less circular despite increased recycling efforts,"Recycling alone cannot be used to create a truly circular global economy because material consumption is increasing so sharply, according to a landmark new report from Deloitte Global and Circle Economy.",edie,2025-05-14T06:49:00+00:00
Circular supply chain: Can robots really build a greener UAE?,"As sustainability takes centre stage, a quiet revolution is underway: robotics are powering a new era of circular supply chains. The construction sector in the UAE - and across the wider Middle East - is undergoing a transformation. With net-zero goals ...",Construction Week Online,2025-05-14T10:19:00+00:00
Holcim steps up call for greener construction practices in PHL,"Building solutions provider Holcim Philippines Inc. is set to deepen its commitment to sustainable construction in 2025 by continuing its push for low-carbon and circular construction materials. The company aims to build stronger ties with policy-makers,",BusinessMirror,2025-04-26T16:04:00+00:00
Digital Transformation for Circular Construction,"Each four-hour in-class session tackled one of the following technologies, all contextualized within circular construction: LiDAR scanning, photogrammetry, computer vision, robotics, computational design, 3D printing, blockchain technology, extended ...",ETH Zurich,2024-08-30T17:00:00+00:00
Oman recycled 2.4mln tonnes of construction waste in 2024,"To further support recycling, the EA is proposing that government and private infrastructure projects be required to source a portion of raw materials from recycled waste",ZAWYA,2025-05-15T08:04:00+00:00
ZS2 launches Gen 2 magnesium cement materials for climate-resilient construction,"ZS2 Technologies has announced the introduction of its second-generation (Gen 2) magnesium cement building materials, a step in scaling climate-resilient construction for North America.",GlobalData,2025-05-16T11:47:05+00:00
"New York Metro Gains Access to 50,000 Tons of Low-Carbon Cement","This new terminal will enable Eco Material to supply sustainable cement alternatives to the New York metro area, supporting the region's growing construction needs.",For Construction Pros,2025-05-14T14:43:00+00:00
Adaptavate raises funds to advance low-carbon construction technology,"Adaptavate, a company specialising in the development of low-carbon and carbon-negative construction materials, has successfully raised £2.7m ($3.6m) in a pre-Series A funding round. The round ...",MSN,2025-04-24T23:11:00+00:00
Leveraging digital technologies to build a low-carbon tomorrow,"With the world now at a climate crossroads, the need for scaling up the construction and operation ... to leverage digital power to achieve a low-carbon future for the entire world.",The Financial Times,2023-08-21T12:36:00+00:00
7 Strategies to Lower the CO2 Footprint of Concrete,"These include: By adopting a mix of proven methods and cutting-edge technologies, the construction industry can significantly lower its environmental impact. Adopting low-carbon concrete is ...",For Construction Pros,2024-10-07T00:00:00+00:00
Trade in Low Carbon Technologies: The Role of Climate and Trade Policies,Curbing carbon emissions to meet the targets set in the Paris Agreement requires the deployment of low carbon technologies (LCTs) at a global scale. This paper assesses the role of climate and trade policies in fostering LCT diffusion through trade.,International Monetary Fund,2024-03-29T00:00:00+00:00
Development of Low-Carbon Affordable Apartments in the Hot-Humid Climate of Indonesia towards Paris Agreement 2030,"achieving both goals is not easy. Targeting high- and medium-high-rise apartment housing, which is becoming more prevalent in Indonesia, this project develops low-carbon construction technologies suitable to hot-humid regions. It aims to have the ...",科学技術振興機構,2021-01-11T17:17:00+00:00
New terminal serves New York City construction projects,"A new terminal to bring low-carbon cement alternatives to the New York City area, to be served by the New York & Atlantic Railroad, has opened in Queens, N.Y. The Blissville Rail Terminal, to be operated by Precision Terminal Logistics,",Trains,2025-04-30T23:15:00+00:00
Adaptavate secures £2.7 million in a pre-Series A round to accelerate global scale-up of low-carbon construction technology,The new funding will be used on 'Project Crystal'—Adaptavate's upcoming industrial demonstrator facility to accelerate the scale-up and global adoption of Adaptavate's low-carbon technology and ...,Yahoo Finance,2025-04-23T06:16:00+00:00
The Age of AI: How Construction Is Leveraging New Tech to Create a Safer Workplace,Everything from AI to wearables and the ubiquity of drone flights is changing construction to make it easier for everyone to go home at night.,Engineering News-Record,2025-05-11T21:21:00+00:00
Zoomlion Is Transforming Itself To Beyond Construction Equipment Into Providing A Full Low-Carbon Construction Ecosystem,In a highly competitive global construction equipment market ... push is its shift toward providing not just machinery but low-carbon system-level solutions. The company aims to become a strategic ...,IBTimes UK,2025-04-23T10:21:00+00:00
Procure Plus plans £1.8bn framework for low-carbon retrofit works,This story was written with AI assistance from Harmsworth Who is Harmsworth? Procure Plus has launched early market engagement on a framework to install,Construction News,2025-05-12T10:05:00+00:00
SigmaRoc collabs with Adaptavate to scale technology in construction,(Alliance News) - SigmaRoc PLC on Friday announced it has partnered with Adaptavate to scale low-carbon technology within the global construction industry. The London-based building materials ...,London South East,2025-04-25T08:59:00+00:00
ConTech Startup ZS2 Technologies Wins Top Prize for Clean Building Materials,"ZS2 Technologies develops and manufactures advanced building technologies including fire-rated, non-toxic, low-carbon cementitious ... are a thermally sustainable construction solution.",For Construction Pros,2021-03-21T23:59:00+00:00
NYSDOT secures $32m to promote use of low-carbon construction materials,"The New York State Department of Transportation (NYSDOT) has been awarded a $32m grant to promote the use of low-carbon materials in construction projects. The funding, provided by the US Federal ...",MSN,2025-04-02T03:03:00+00:00
KDOT awarded $32m to promote low-carbon construction materials,"The funds come as part of a $2 billion Biden-Harris project working to lower air pollution, specifically greenhouse gas emissions, through incentive funding for low-carbon construction materials ...",MSN,2024-11-27T19:04:00+00:00
"Build more housing sustainably to protect environment, climate","As a young person, I want to call attention to what citizens and local government are doing to build sustainable housing for our future. Resilience to extreme weather, energy-efficient design, heat pumps,",The Everett Herald,2025-05-08T08:30:00+00:00
Researchers publish critical analysis of review articles on energy-saving materials,Nazarbayev University's School of Engineering and Digital Sciences (NU SEDS) researchers have published a first-of-its-kind critical review of review articles on phase change materials (PCMs) for thermal energy storage in buildings.,Tech Xplore,2025-05-06T19:55:45+00:00
Bio-based Materials Collaborative Research,"Bio-based Materials Collaborative ... and prototypes at a 1:1 scale. The building industry extracts, consumes, and ultimately discards more than 3 billion tons of raw material annually. Conventional building materials are globally sourced, carbon-intensive ...",Pratt Institute,2025-04-23T14:19:00+00:00
A bio-based solution to quickly eliminate single-use plastics altogether,"the researchers have suggested that scientists follow specific targets when it comes to isolating and transforming bio-based building blocks into scalable packaging materials, set through ...",Nature,2024-02-14T08:17:00+00:00
Innocsr And Rango Engineering Solutions Sign Distribution Agreement To Accelerate Adoption Of Good Bricks In Nepal,"KATHMANDU, NEPAL, May 7, 2025 /EINPresswire / -- InnoCSR has signed a landmark distribution agreement with Rango Engineering Solutions to accelerate the adoption ... the Good Bricks Soil ...",Mena FN,2025-05-07T11:59:00+00:00
The company turning hard-to-recycle plastics into bricks,"A company is turning plastic trash into cheap, easy-to-assemble building materials. It's helping build schools in Ivory Coast and increasing pay for waste collectors. More from World Wide Waste A ...",Business Insider,2023-02-24T00:00:00+00:00
The Kenyan engineer building a sustainable future with recycled plastic bricks,"Some schools have already used the recycled plastic bricks to build pavements. ""We are happy with the product. These bricks don't crack,"" says Francis Veto, project manager at Mukuru Skills ...",Radio France Internationale,2025-05-03T09:41:00+00:00
Lego is making prototype bricks from recycled plastic bottles,Lego has revealed a prototype brick made from recycled plastic bottles in the company's latest bid to become more sustainable. Churning out brightly coloured chunks of plastic to entertain ...,Mashable,2021-06-23T00:00:00+00:00
"Vogue-Approved Startup Müll.Club Recycles Over 1,500 Pounds Of Plastic Into Designer Homeware, Backed By Fortnum & Mason And Lush","In the U.K., only 17% of plastic is effectively recycled domestically, while the rest is exported or incinerated, as noted on the startup's website. Müll.Club is challenging this model with ...",Yahoo Finance,2025-05-08T12:30:00+00:00
Can Angirus' Eco Bricks Replace Traditional Building Materials In India?,"Founded in 2020, the startup ... Angirus started using the plant to recycle the construction and demolition mix into recycled aggregates to be used in concrete, recycled bricks, and more.",inc42,2024-09-15T00:00:00+00:00
Brickago: Chicago teens donate recycled Lego sets to kids in need,"CHICAGO — Legos have been a childhood staple for more than 60 years, but for many families, those bricks are not within the budget. The glorious sound of rummaging through a bin of Legos is ...",WGN-TV,2025-04-23T22:07:00+00:00
"Out of the Nile, into tile: Young Egyptians battle plastic pollution by recycling waste into bricks","The sludge - made from all kinds of plastic, even single-use shopping bags - is then moulded into dark, compact bricks used as ... of the world's plastic is recycled, according to the ...",scmp.com,2023-01-20T22:00:00+00:00
Kenya: The Kenyan Engineer Building a Sustainable Future With Recycled Plastic Bricks,"Some schools have already used the recycled plastic bricks to build pavements. ""We are happy with the product. These bricks don't crack,"" says Francis Veto, project manager at Mukuru Skills ...",AllAfrica.com,2025-05-02T23:59:00+00:00
This company turned plastic waste into something stronger than concrete — here's how they did it,"Stronger than concrete, Circular11's recycled plastic bricks were revolutionary. Though the bricks are no longer in production (more on that later), they set a daring precedent that established a ...",MSN,2025-02-24T09:24:00+00:00
"Vogue-Approved Startup Müll.Club Recycles Over 1,500 Pounds Of Plastic Into Designer Homeware, Backed By Fortnum & Mason And Lush","The brand, which caught the eye of Vogue and has collaborated with iconic names like Fortnum & Mason and Lush, is turning recycled plastic into coasters, combs, and soap dishes that now retail in museum shops and luxury retailers alike, according to CNBC.",Benzinga,2025-05-08T19:30:00+00:00
Plastic Recycling At Home Promises A Revolution In Local Plastic Production,"Typical plastic production, like injection molding, uses very large and expensive machines — so expensive that most of the time, companies don't want to risk using inferior recycled plastic ...",Hackaday,2014-02-07T19:51:00+00:00
"Op-ed: Yes, you can build sustainable buildings after tariffs","Homebuilders may not be thrilled with the tariffs, but there is some good news. Not only is sustainable construction still possible after the tariffs; sustainable construction is now, compared to traditional construction, even more cost-competitive than it had been before.",Crain's New York Business,2025-05-07T16:03:00+00:00
Construmat Showcases the Transformation of Construction Towards Sustainability,"Construmat returns as Spain's leading trade fair for the construction industry, expanding in number of companies, international presence and scale. It will showcase technologies, systems, and materials aimed at advancing more sustainable and efficient construction models.",Yahoo Finance,2025-05-14T08:00:00+00:00
Why Slag Cement is a Sustainable Option for Concrete Companies,"Jeff Sieg, company spokesman at Heidelberg Materials NA said, ""As more sustainable construction is gaining acceptance, we expect this plant to be even more critical to the market since using ...",For Construction Pros,2024-09-08T23:59:00+00:00
Lavaforming: Using volcanic eruptions for sustainable building materials,"Meanwhile, as an architect, she was also searching for construction materials that could make construction activities sustainable in ... and construction companies can't stop development ...",MSN,2025-01-11T22:24:00+00:00
Sustainable systems: How smart remote maintenance holds the key to a greener future for construction,Industrial construction maintenance is no longer just about preventing breakdowns; it has become a critical enabler of sustainability. Sustainable systems: How smart remote maintenance holds the key to a greener future for construction.,Construction Week Online,2025-05-10T07:33:00+00:00
ECC Contracting builds sustainable prototype home in Dubai using DesertBoard's PSB,"DesertBoard UAE, the region's pioneer in sustainable construction solutions, has announced the successful completion of a full-scale mock-up home in Dubai Creek Harbour—built entirely from its proprietary PSB® (Palm Strand Board) panels.",ZAWYA,2025-05-01T10:29:00+00:00
Sustainable Construction: Canada and Global Trends Decrypted by the 3rd Edition of the Saint-Gobain Barometer,"Saint-Gobain, global leader in light and sustainable construction, reveals the results of the third edition of its Sustainable Construction Barometer, a worldwide survey conducted in 27 countries amongst 4,",CSRWire,2025-05-07T12:17:00+00:00
Sustainable Construction: The Latest Architecture and News,"The decision to lift a building off the ground is a technical maneuver that requires substantial planning, expertise, and careful consideration. It is a deliberate architectural response to the ...",ArchDaily,2025-03-29T00:00:00+00:00
Construction Materials Prices Tame in April Despite Rising Iron and Steel Costs,"Natural gas prices were down 7.1%, while prices for unprocessed energy materials and crude petroleum were down 5.0% and 4.9%, respectively. ""Construction input prices declined in April, but that was largely due to falling energy prices,"" said ABC Chief ...",CONTRACTOR,2025-05-15T00:00:00+00:00
Sustainable construction,"boost the sustainable brick sector and will create employment for most vulnerable groups. With our integrated approach including building systems, materials, production technology and project management, TNO can help construction companies to optimize ...",TNO,2021-12-02T12:10:00+00:00
Wood Plastic Composite Market to Witness Robust Growth Fueled by Sustainable Construction and Automotive Demand,"WPCs, which combine the aesthetics of wood with the resilience of plastics, are gaining popularity due to their low maintenance, resistance to moisture and decay, and environmental advantages. Innovations in composite formulations and expanding applications in decking,",FMIBlog,2025-05-02T09:57:00+00:00
Sustainable building materials and circular construction,"As global urban development continues at pace, the need to use sustainable materials and building techniques in our cities increases. How is innovation helping the construction industry to reduce its impact on the environment?…",Monocle,2024-04-30T07:57:00+00:00
Materials Companies Embrace Circular Economy to Reduce Extraction and Environmental Impacts,"In this latest quarterly review of corporate sustainability impacts risks and opportunities, the analyst finds that materials companies face ... which aims to secure sustainable supplies of ...",Yahoo Finance,2025-05-06T11:08:00+00:00
7 Strategies to Lower the CO2 Footprint of Concrete,"The construction industry is under increasing pressure to reduce its environmental footprint, and a significant focus has been placed on low-carbon concrete. Concrete is a vital material for ...",For Construction Pros,2024-10-07T00:00:00+00:00
Construction Voices: Exploring sustainable façade finishes with Terraco,"He dives into global architectural trends, the increasing demand for green materials, and how Terraco's Harmonious Inspiration collection is inspiring architects and designers worldwide. He also shares insights on how the company engages with key ...",Construction Week Online,2025-03-26T08:54:00+00:00
How biotechnology could drive a new generation of sustainable materials,Experts say innovations could help to turn the tide in managing the impacts of synthetic materials on the planet. Innovative science companies ... using a process that is often quite sustainable ...,The Financial Times,2024-08-09T16:44:00+00:00
Building With Resilience Makes Case for Non-Combustible Building Materials as California Rebuilds from Wildfires,"Non-combustible construction materials achieve climate, clean air, and water goals while strengthening communities against natural disasters.",Yahoo Finance UK,2025-05-12T22:25:00+00:00
Building sustainably in India and Germany,"Two companies ... using excavated soil, which offer better performance than traditional earth materials but remain a niche. Both innovations face higher costs compared to conventional construction ...",dw,2025-04-16T00:00:00+00:00
Using alkali-activated materials to develop sustainable construction materials,"Alkali-activated materials (AAMs) are an important part of the 'future toolkit' of sustainable construction materials. AAMs can be made using fly ash and slag, which are byproducts of power generation and steel production, via alkali activation.",University of Sheffield,2021-05-03T20:52:00+00:00
The transition to sustainable construction,"Construction ... materials used, as well as the heating, cooling and lighting of buildings and infrastructure. Sustainability is not just a matter of corporate responsibility, but it is good for business - and many companies are investing heavily in ...",World Finance,2022-02-09T05:00:00+00:00
SRP's new construction program encourages sustainability and cost savings,"Booming development throughout Phoenix makes having a partnership that encourages sustainability and lowering costs a major advantage for construction companies. Knowing this, Salt River Project (SRP) created the New Construction Solutions Program to ensure project teams have the support needed to complete energy-efficient,",The Business Journals,2025-05-16T20:55:00+00:00
Saint-Gobain 2025 Sustainable Construction Barometer Report,"At the crossroads of demographic, social, energy, and climate challenges faced by societies, the construction sector must accelerate its transformation towards a more sustainable model. This transition cannot happen without the collective commitment of all industry stakeholders.",CSRWire,2025-05-02T12:42:00+00:00
Beyond bricks and mortar: How SA's construction industry can prioritise going green,"companies such as GVK-Siya Zama are proving that sustainable construction is not just possible - it's the future. By incorporating innovative building techniques, strategic waste management, and sustainable materials into its projects, GVK-Siya Zama is ...",MSN,2025-04-25T00:17:00+00:00
"New York Metro Gains Access to 50,000 Tons of Low-Carbon Cement",to efficiently deliver fly ash and sustainable cementitious materials to one of the nation's largest construction markets. These materials can replace up to 25 percent of carbon-intensive portland ...,For Construction Pros,2025-05-13T00:00:00+00:00
"This sustainable solution could make housing cheaper, more environmentally friendly","So, there's so many applications for those materials ... with companies on 3D printing projects. Another company, Miami-based Renco USA, is also building sustainable housing but it's using ...",MSN,2025-04-23T15:34:00+00:00
Pomerleau is an industry leader in sustainable change,"This is why he is grateful to work for Pomerleau Inc., a Montréal-headquartered construction company ... like designing and constructing sustainable projects, ensuring waste materials are sorted and recycled properly, using eco-friendly and locally ...",The Globe and Mail,2025-04-22T00:00:00+00:00
Why 3D printing could make housing cheaper and more sustainable,"The building and construction ... collaborate with companies on 3D printing projects. Another company, Miami-based Renco USA, is also building sustainable housing but it's using interlocking ...",ABC News,2025-04-23T08:21:00+00:00
Engineers unveil disaster-ready home built with futuristic 3D-printing technology: 'The first of its kind',"""Traditional methods were just way out of my budget."" Engineers unveil disaster-ready home built with futuristic 3D-printing technology: 'The first of its kind' first appeared on The Cool Down.",The Cool Down,2025-04-26T05:00:00+00:00
"Aerial robots offer safer, more sustainable construction methods","The research examines the emerging field of using drones ... Federal Laboratories for Materials, Science and Technology—which provides a platform on which flying construction machines can ...",MSN,2025-04-24T12:54:00+00:00
XCMG Machinery Publishes 2024 ESG Report: Pioneering Sustainable Innovation in Global Construction Machinery Industry Development,"""In 2024, we achieved more stable operational quality and improved profitability, vigorously advanced sustainable practices and new energy product development, strengthened our technological ...",Yahoo Finance,2025-05-14T04:21:00+00:00
